userID,game,action,hours_played,genre,metascore,user_score,score
193103684,Primal Carnage,purchase,1.0,Action,67,76,35.0
193103684,Primal Carnage,play,2.8,Action,67,76,35.0
42005897,March of the Eagles,purchase,1.0,Strategy,71,69,14.0
42005897,March of the Eagles,play,10.9,Strategy,71,69,14.0
122026623,March of the Eagles,purchase,1.0,Strategy,71,69,14.0
70780053,March of the Eagles,purchase,1.0,Strategy,71,69,14.0
70780053,March of the Eagles,play,29.0,Strategy,71,69,14.0
66438889,March of the Eagles,purchase,1.0,Strategy,71,69,14.0
66438889,March of the Eagles,play,0.4,Strategy,71,69,14.0
62990992,March of the Eagles,purchase,1.0,Strategy,71,69,14.0
62990992,March of the Eagles,play,1.3,Strategy,71,69,14.0
32126281,March of the Eagles,purchase,1.0,Strategy,71,69,14.0
32126281,March of the Eagles,play,23.0,Strategy,71,69,14.0
145534973,March of the Eagles,purchase,1.0,Strategy,71,69,14.0
42005897,Sengoku,purchase,1.0,Strategy,70,68,29.0
42005897,Sengoku,play,2.6,Strategy,70,68,29.0
12610800,Sengoku,purchase,1.0,Strategy,70,68,29.0
84455820,Sengoku,purchase,1.0,Strategy,70,68,29.0
84455820,Sengoku,play,0.7,Strategy,70,68,29.0
105877396,Sengoku,purchase,1.0,Strategy,70,68,29.0
66650717,Sengoku,purchase,1.0,Strategy,70,68,29.0
48798067,Sengoku,purchase,1.0,Strategy,70,68,29.0
48798067,Sengoku,play,0.3,Strategy,70,68,29.0
62990992,Sengoku,purchase,1.0,Strategy,70,68,29.0
62990992,Sengoku,play,9.4,Strategy,70,68,29.0
30061970,Sengoku,purchase,1.0,Strategy,70,68,29.0
30061970,Sengoku,play,1.3,Strategy,70,68,29.0
42005897,Ancient Space,purchase,1.0,Strategy,68,74,11.5
86469479,Ancient Space,purchase,1.0,Strategy,68,74,11.5
62990992,Ancient Space,purchase,1.0,Strategy,68,74,11.5
62990992,Ancient Space,play,27.0,Strategy,68,74,11.5
42005897,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
154617624,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
154617624,Cities in Motion,play,0.1,Simulation,70,77,24.5
161084485,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
161084485,Cities in Motion,play,6.1,Simulation,70,77,24.5
122026623,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
107876972,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
107876972,Cities in Motion,play,34.0,Simulation,70,77,24.5
22301321,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
22301321,Cities in Motion,play,4.5,Simulation,70,77,24.5
82686146,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
82686146,Cities in Motion,play,89.0,Simulation,70,77,24.5
40280688,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
40280688,Cities in Motion,play,1.1,Simulation,70,77,24.5
94690173,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
32847394,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
32847394,Cities in Motion,play,35.0,Simulation,70,77,24.5
65315657,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
65315657,Cities in Motion,play,65.0,Simulation,70,77,24.5
134641355,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
134641355,Cities in Motion,play,0.7,Simulation,70,77,24.5
175806657,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
175806657,Cities in Motion,play,3.1,Simulation,70,77,24.5
47457723,Cities in Motion,purchase,1.0,Simulation,70,77,24.5
47457723,Cities in Motion,play,21.0,Simulation,70,77,24.5
42005897,Speedball 2 HD,purchase,1.0,Sports,53,38,-3.0
204795948,Speedball 2 HD,purchase,1.0,Sports,53,38,-3.0
204795948,Speedball 2 HD,play,1.9,Sports,53,38,-3.0
118541865,Speedball 2 HD,purchase,1.0,Sports,53,38,-3.0
86055705,Speedball 2 HD,purchase,1.0,Sports,53,38,-3.0
138941587,Speedball 2 HD,purchase,1.0,Sports,53,38,-3.0
138941587,Speedball 2 HD,play,8.1,Sports,53,38,-3.0
214390937,Speedball 2 HD,purchase,1.0,Sports,53,38,-3.0
180901075,Speedball 2 HD,purchase,1.0,Sports,53,38,-3.0
180901075,Speedball 2 HD,play,6.5,Sports,53,38,-3.0
11940338,Speedball 2 HD,purchase,1.0,Sports,53,38,-3.0
11940338,Speedball 2 HD,play,0.3,Sports,53,38,-3.0
170068207,Speedball 2 HD,purchase,1.0,Sports,53,38,-3.0
170068207,Speedball 2 HD,play,5.0,Sports,53,38,-3.0
106259770,Speedball 2 HD,purchase,1.0,Sports,53,38,-3.0
106259770,Speedball 2 HD,play,2.6,Sports,53,38,-3.0
155673786,Speedball 2 HD,purchase,1.0,Sports,53,38,-3.0
117345810,Speedball 2 HD,purchase,1.0,Sports,53,38,-3.0
42005897,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
64787956,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
23492094,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
23492094,The Incredible Adventures of Van Helsing,play,0.4,Role-Playing,72,82,142.5
87734805,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
53898495,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
53898495,The Incredible Adventures of Van Helsing,play,25.0,Role-Playing,72,82,142.5
69009454,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
69009454,The Incredible Adventures of Van Helsing,play,8.4,Role-Playing,72,82,142.5
105877396,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
24469287,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
24469287,The Incredible Adventures of Van Helsing,play,0.5,Role-Playing,72,82,142.5
86912006,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
87341384,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
87341384,The Incredible Adventures of Van Helsing,play,25.0,Role-Playing,72,82,142.5
65342306,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
65342306,The Incredible Adventures of Van Helsing,play,0.6,Role-Playing,72,82,142.5
122026623,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
83849502,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
73835640,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
73835640,The Incredible Adventures of Van Helsing,play,11.2,Role-Playing,72,82,142.5
38049880,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
33013552,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
33013552,The Incredible Adventures of Van Helsing,play,0.7,Role-Playing,72,82,142.5
123101539,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
123101539,The Incredible Adventures of Van Helsing,play,24.0,Role-Playing,72,82,142.5
21061921,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
62633395,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
62633395,The Incredible Adventures of Van Helsing,play,3.8,Role-Playing,72,82,142.5
65398650,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
24721232,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
33651880,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
33651880,The Incredible Adventures of Van Helsing,play,45.0,Role-Playing,72,82,142.5
975449,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
975449,The Incredible Adventures of Van Helsing,play,0.2,Role-Playing,72,82,142.5
88603472,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
143643478,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
143643478,The Incredible Adventures of Van Helsing,play,15.1,Role-Playing,72,82,142.5
44472980,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
11161178,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
11161178,The Incredible Adventures of Van Helsing,play,23.0,Role-Playing,72,82,142.5
22301321,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
57603447,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
57603447,The Incredible Adventures of Van Helsing,play,0.6,Role-Playing,72,82,142.5
30246419,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
30246419,The Incredible Adventures of Van Helsing,play,2.1,Role-Playing,72,82,142.5
110881546,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
110881546,The Incredible Adventures of Van Helsing,play,30.0,Role-Playing,72,82,142.5
88525821,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
88525821,The Incredible Adventures of Van Helsing,play,1.0,Role-Playing,72,82,142.5
107452765,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
159428605,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
159428605,The Incredible Adventures of Van Helsing,play,1.8,Role-Playing,72,82,142.5
27279261,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
27279261,The Incredible Adventures of Van Helsing,play,0.3,Role-Playing,72,82,142.5
116515230,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
48798067,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
48798067,The Incredible Adventures of Van Helsing,play,4.3,Role-Playing,72,82,142.5
62990992,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
62990992,The Incredible Adventures of Van Helsing,play,17.8,Role-Playing,72,82,142.5
76892907,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
76892907,The Incredible Adventures of Van Helsing,play,88.0,Role-Playing,72,82,142.5
165877735,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
116876958,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
116876958,The Incredible Adventures of Van Helsing,play,7.8,Role-Playing,72,82,142.5
207633085,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
207633085,The Incredible Adventures of Van Helsing,play,0.5,Role-Playing,72,82,142.5
8259307,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
8259307,The Incredible Adventures of Van Helsing,play,2.7,Role-Playing,72,82,142.5
115632831,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
115632831,The Incredible Adventures of Van Helsing,play,20.0,Role-Playing,72,82,142.5
110478743,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
110478743,The Incredible Adventures of Van Helsing,play,5.2,Role-Playing,72,82,142.5
109205612,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
63441290,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
63441290,The Incredible Adventures of Van Helsing,play,4.1,Role-Playing,72,82,142.5
218317467,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
218317467,The Incredible Adventures of Van Helsing,play,0.8,Role-Playing,72,82,142.5
51822361,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
51822361,The Incredible Adventures of Van Helsing,play,0.3,Role-Playing,72,82,142.5
69954842,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
92593907,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
92593907,The Incredible Adventures of Van Helsing,play,0.9,Role-Playing,72,82,142.5
153821154,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
31669242,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
49050405,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
49050405,The Incredible Adventures of Van Helsing,play,7.0,Role-Playing,72,82,142.5
168244631,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
168244631,The Incredible Adventures of Van Helsing,play,3.1,Role-Playing,72,82,142.5
48525807,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
48525807,The Incredible Adventures of Van Helsing,play,3.0,Role-Playing,72,82,142.5
10162301,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
10162301,The Incredible Adventures of Van Helsing,play,17.1,Role-Playing,72,82,142.5
142793906,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
165073598,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
165073598,The Incredible Adventures of Van Helsing,play,4.4,Role-Playing,72,82,142.5
20772968,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
154230723,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
116564064,The Incredible Adventures of Van Helsing,purchase,1.0,Role-Playing,72,82,142.5
116564064,The Incredible Adventures of Van Helsing,play,0.5,Role-Playing,72,82,142.5
227777777,Block N Load,purchase,1.0,Modern,72,75,14.0
89286594,Block N Load,purchase,1.0,Modern,72,75,14.0
26430231,Block N Load,purchase,1.0,Modern,72,75,14.0
295708676,Block N Load,purchase,1.0,Modern,72,75,14.0
223324734,Block N Load,purchase,1.0,Modern,72,75,14.0
223324734,Block N Load,play,0.7,Modern,72,75,14.0
243664576,Block N Load,purchase,1.0,Modern,72,75,14.0
243664576,Block N Load,play,22.0,Modern,72,75,14.0
11403772,Block N Load,purchase,1.0,Modern,72,75,14.0
111754806,Block N Load,purchase,1.0,Modern,72,75,14.0
111754806,Block N Load,play,8.3,Modern,72,75,14.0
197966478,Block N Load,purchase,1.0,Modern,72,75,14.0
197966478,Block N Load,play,16.8,Modern,72,75,14.0
293303005,Block N Load,purchase,1.0,Modern,72,75,14.0
293303005,Block N Load,play,4.3,Modern,72,75,14.0
206014489,Block N Load,purchase,1.0,Modern,72,75,14.0
293758845,Block N Load,purchase,1.0,Modern,72,75,14.0
293758845,Block N Load,play,1.6,Modern,72,75,14.0
274785080,Block N Load,purchase,1.0,Modern,72,75,14.0
274785080,Block N Load,play,3.6,Modern,72,75,14.0
254935843,Block N Load,purchase,1.0,Modern,72,75,14.0
254935843,Block N Load,play,1.9,Modern,72,75,14.0
302363079,Block N Load,purchase,1.0,Modern,72,75,14.0
302363079,Block N Load,play,4.6,Modern,72,75,14.0
46637811,Block N Load,purchase,1.0,Modern,72,75,14.0
272499996,Block N Load,purchase,1.0,Modern,72,75,14.0
272499996,Block N Load,play,0.7,Modern,72,75,14.0
297510921,Block N Load,purchase,1.0,Modern,72,75,14.0
297510921,Block N Load,play,0.4,Modern,72,75,14.0
235692659,Block N Load,purchase,1.0,Modern,72,75,14.0
235692659,Block N Load,play,0.4,Modern,72,75,14.0
86055705,Block N Load,purchase,1.0,Modern,72,75,14.0
86055705,Block N Load,play,1.8,Modern,72,75,14.0
209807861,Block N Load,purchase,1.0,Modern,72,75,14.0
209807861,Block N Load,play,0.7,Modern,72,75,14.0
303012193,Block N Load,purchase,1.0,Modern,72,75,14.0
283872900,Block N Load,purchase,1.0,Modern,72,75,14.0
283872900,Block N Load,play,54.0,Modern,72,75,14.0
258530685,Block N Load,purchase,1.0,Modern,72,75,14.0
258530685,Block N Load,play,1.0,Modern,72,75,14.0
250826540,Block N Load,purchase,1.0,Modern,72,75,14.0
250826540,Block N Load,play,0.4,Modern,72,75,14.0
304081461,Block N Load,purchase,1.0,Modern,72,75,14.0
34919318,Block N Load,purchase,1.0,Modern,72,75,14.0
34919318,Block N Load,play,0.5,Modern,72,75,14.0
141721383,Block N Load,purchase,1.0,Modern,72,75,14.0
141721383,Block N Load,play,6.2,Modern,72,75,14.0
131444737,Block N Load,purchase,1.0,Modern,72,75,14.0
196558392,Block N Load,purchase,1.0,Modern,72,75,14.0
196558392,Block N Load,play,0.4,Modern,72,75,14.0
287264958,Block N Load,purchase,1.0,Modern,72,75,14.0
287264958,Block N Load,play,2.7,Modern,72,75,14.0
189304702,Block N Load,purchase,1.0,Modern,72,75,14.0
189304702,Block N Load,play,3.2,Modern,72,75,14.0
161991221,Block N Load,purchase,1.0,Modern,72,75,14.0
171965445,Block N Load,purchase,1.0,Modern,72,75,14.0
171965445,Block N Load,play,1.1,Modern,72,75,14.0
268110072,Block N Load,purchase,1.0,Modern,72,75,14.0
268110072,Block N Load,play,0.5,Modern,72,75,14.0
97667936,Block N Load,purchase,1.0,Modern,72,75,14.0
213720494,Block N Load,purchase,1.0,Modern,72,75,14.0
128207897,Block N Load,purchase,1.0,Modern,72,75,14.0
128207897,Block N Load,play,0.5,Modern,72,75,14.0
181564172,Block N Load,purchase,1.0,Modern,72,75,14.0
181564172,Block N Load,play,2.1,Modern,72,75,14.0
175001491,Block N Load,purchase,1.0,Modern,72,75,14.0
200059104,Block N Load,purchase,1.0,Modern,72,75,14.0
200059104,Block N Load,play,0.4,Modern,72,75,14.0
249643192,Block N Load,purchase,1.0,Modern,72,75,14.0
105159791,Block N Load,purchase,1.0,Modern,72,75,14.0
105159791,Block N Load,play,16.1,Modern,72,75,14.0
159994178,Block N Load,purchase,1.0,Modern,72,75,14.0
224754050,Block N Load,purchase,1.0,Modern,72,75,14.0
224754050,Block N Load,play,1.1,Modern,72,75,14.0
160288335,Block N Load,purchase,1.0,Modern,72,75,14.0
160288335,Block N Load,play,34.0,Modern,72,75,14.0
114727578,Block N Load,purchase,1.0,Modern,72,75,14.0
255007865,Block N Load,purchase,1.0,Modern,72,75,14.0
255007865,Block N Load,play,0.6,Modern,72,75,14.0
224070533,Block N Load,purchase,1.0,Modern,72,75,14.0
224070533,Block N Load,play,1.7,Modern,72,75,14.0
100719181,Block N Load,purchase,1.0,Modern,72,75,14.0
170201716,Block N Load,purchase,1.0,Modern,72,75,14.0
170201716,Block N Load,play,0.9,Modern,72,75,14.0
190060278,Block N Load,purchase,1.0,Modern,72,75,14.0
190060278,Block N Load,play,2.5,Modern,72,75,14.0
293422780,Block N Load,purchase,1.0,Modern,72,75,14.0
293422780,Block N Load,play,1.0,Modern,72,75,14.0
182229935,Block N Load,purchase,1.0,Modern,72,75,14.0
203838394,Block N Load,purchase,1.0,Modern,72,75,14.0
39361297,Block N Load,purchase,1.0,Modern,72,75,14.0
187545648,Block N Load,purchase,1.0,Modern,72,75,14.0
187545648,Block N Load,play,0.3,Modern,72,75,14.0
245314153,Block N Load,purchase,1.0,Modern,72,75,14.0
245314153,Block N Load,play,7.1,Modern,72,75,14.0
223330523,Block N Load,purchase,1.0,Modern,72,75,14.0
58345543,Block N Load,purchase,1.0,Modern,72,75,14.0
82436907,Block N Load,purchase,1.0,Modern,72,75,14.0
82436907,Block N Load,play,3.4,Modern,72,75,14.0
126595775,Block N Load,purchase,1.0,Modern,72,75,14.0
126595775,Block N Load,play,2.5,Modern,72,75,14.0
168244631,Block N Load,purchase,1.0,Modern,72,75,14.0
168244631,Block N Load,play,40.0,Modern,72,75,14.0
164475918,Block N Load,purchase,1.0,Modern,72,75,14.0
125682446,Block N Load,purchase,1.0,Modern,72,75,14.0
178003047,Block N Load,purchase,1.0,Modern,72,75,14.0
178003047,Block N Load,play,0.1,Modern,72,75,14.0
276090576,Block N Load,purchase,1.0,Modern,72,75,14.0
276090576,Block N Load,play,4.0,Modern,72,75,14.0
244335912,Block N Load,purchase,1.0,Modern,72,75,14.0
80511960,Block N Load,purchase,1.0,Modern,72,75,14.0
80511960,Block N Load,play,0.4,Modern,72,75,14.0
285869008,Block N Load,purchase,1.0,Modern,72,75,14.0
285869008,Block N Load,play,0.3,Modern,72,75,14.0
254550709,Block N Load,purchase,1.0,Modern,72,75,14.0
254550709,Block N Load,play,1.6,Modern,72,75,14.0
151600301,Block N Load,purchase,1.0,Modern,72,75,14.0
151600301,Block N Load,play,0.7,Modern,72,75,14.0
159365538,Pro Evolution Soccer 2015,purchase,1.0,Sports,82,56,1.0
159365538,Pro Evolution Soccer 2015,play,201.0,Sports,82,56,1.0
15305418,Pro Evolution Soccer 2015,purchase,1.0,Sports,82,56,1.0
15305418,Pro Evolution Soccer 2015,play,19.1,Sports,82,56,1.0
202818659,Pro Evolution Soccer 2015,purchase,1.0,Sports,82,56,1.0
202818659,Pro Evolution Soccer 2015,play,147.0,Sports,82,56,1.0
204199622,Pro Evolution Soccer 2015,purchase,1.0,Sports,82,56,1.0
204199622,Pro Evolution Soccer 2015,play,591.0,Sports,82,56,1.0
58057627,Pro Evolution Soccer 2015,purchase,1.0,Sports,82,56,1.0
58057627,Pro Evolution Soccer 2015,play,11.9,Sports,82,56,1.0
209804171,Pro Evolution Soccer 2015,purchase,1.0,Sports,82,56,1.0
209804171,Pro Evolution Soccer 2015,play,285.0,Sports,82,56,1.0
36464641,Pro Evolution Soccer 2015,purchase,1.0,Sports,82,56,1.0
36464641,Pro Evolution Soccer 2015,play,84.0,Sports,82,56,1.0
156565178,Pro Evolution Soccer 2015,purchase,1.0,Sports,82,56,1.0
156565178,Pro Evolution Soccer 2015,play,31.0,Sports,82,56,1.0
10599862,Pro Evolution Soccer 2015,purchase,1.0,Sports,82,56,1.0
10599862,Pro Evolution Soccer 2015,play,172.0,Sports,82,56,1.0
227020953,Pro Evolution Soccer 2015,purchase,1.0,Sports,82,56,1.0
227020953,Pro Evolution Soccer 2015,play,1.5,Sports,82,56,1.0
270228600,Pro Evolution Soccer 2015,purchase,1.0,Sports,82,56,1.0
